Route,Station,Latitude,Longitude,Route Distance (KM),Town Name,Station Type,PrevDist_km,NextDist_km,NearestTown_OSM,OSM_Link,GoogleMaps_Link
Addis Ababa - Dire Dawa,Total,9.0312333,38.7411401,"508 (Via A10 and A1) 514 (via A10a, A10, and A1)",Addis Ababa,EXISTING,,94.7,Unknown,https://www.openstreetmap.org/?mlat=9.0312333&mlon=38.7411401#map=15/9.0312333/38.7411401,"https://www.google.com/maps?q=9.0312333,38.7411401"
Addis Ababa - Dire Dawa,Yetababarut,8.5424179,39.2689423,"509 (Via A10 and A1) 514 (via A10a, A10, and A1)",Adama,EXISTING,94.2,151.1,አዳማ,https://www.openstreetmap.org/?mlat=8.5424179&mlon=39.2689423#map=15/8.5424179/39.2689423,"https://www.google.com/maps?q=8.5424179,39.2689423"
Addis Ababa - Dire Dawa,Nile Petroleum,9.0218417,40.3778048,"509 (Via A10 and A1) 514 (via A10a, A10, and A1)",Bordode,EXISTING,151.3,118.3,Unknown,https://www.openstreetmap.org/?mlat=9.0218417&mlon=40.3778048#map=15/9.0218417/40.3778048,"https://www.google.com/maps?q=9.0218417,40.3778048"
Addis Ababa - Dire Dawa,Unknown,9.5309598,41.1972153,"510 (Via A10 and A1) 514 (via A10a, A10, and A1)",Bustale,EXISTING,118.3,90.3,Unknown,https://www.openstreetmap.org/?mlat=9.5309598&mlon=41.1972153#map=15/9.5309598/41.1972153,"https://www.google.com/maps?q=9.5309598,41.1972153"
Addis Ababa - Dire Dawa,BP,9.5896354,41.8648161,"510 (Via A10 and A1) 514 (via A10a, A10, and A1)",DireDawa,EXISTING,90.4,,ድሬዳዋ,https://www.openstreetmap.org/?mlat=9.5896354&mlon=41.8648161#map=15/9.5896354/41.8648161,"https://www.google.com/maps?q=9.5896354,41.8648161"
Addis Ababa - Djibouti City,Total,9.0312333,38.7411401,893 (via A1) 899 (via RN1 and A1),Addis Ababa,EXISTING,,94.7,Unknown,https://www.openstreetmap.org/?mlat=9.0312333&mlon=38.7411401#map=15/9.0312333/38.7411401,"https://www.google.com/maps?q=9.0312333,38.7411401"
Addis Ababa - Djibouti City,Total,8.5424179,39.2689423,894 (via A1) 899 (via RN1 and A1),Adama,EXISTING,94.2,129.8,አዳማ,https://www.openstreetmap.org/?mlat=8.5424179&mlon=39.2689423#map=15/8.5424179/39.2689423,"https://www.google.com/maps?q=8.5424179,39.2689423"
Addis Ababa - Djibouti City,Tebarek Oil Awash,9.0373657,40.1963768,894 (via A1) 899 (via RN1 and A1),Out Side Awash,EXISTING,130.0,147.6,Unknown,https://www.openstreetmap.org/?mlat=9.0373657&mlon=40.1963768#map=15/9.0373657/40.1963768,"https://www.google.com/maps?q=9.0373657,40.1963768"
Addis Ababa - Djibouti City,Kobil,10.157796,40.6599336,895 (via A1) 899 (via RN1 and A1),Gewane,EXISTING,147.6,154.3,Unknown,https://www.openstreetmap.org/?mlat=10.157796&mlon=40.6599336#map=15/10.157796/40.6599336,"https://www.google.com/maps?q=10.157796,40.6599336"
Addis Ababa - Djibouti City,Total Access,11.3941645,40.7496467,895 (via A1) 899 (via RN1 and A1),Road to Semera,EXISTING,154.4,179.3,Unknown,https://www.openstreetmap.org/?mlat=11.3941645&mlon=40.7496467#map=15/11.3941645/40.7496467,"https://www.google.com/maps?q=11.3941645,40.7496467"
Addis Ababa - Djibouti City,Total Energies,11.717433,41.8366747,896 (via A1) 899 (via RN1 and A1),Galafi,EXISTING,179.2,215.4,Unknown,https://www.openstreetmap.org/?mlat=11.717433&mlon=41.8366747#map=15/11.717433/41.8366747,"https://www.google.com/maps?q=11.717433,41.8366747"
Addis Ababa - Djibouti City,Planned Station,11.5870824,43.1316478,897 (via A1) 899 (via RN1 and A1),Djibouti City,PLANNED,215.0,,Djibouti جيبوتي,https://www.openstreetmap.org/?mlat=11.5870824&mlon=43.1316478#map=15/11.5870824/43.1316478,"https://www.google.com/maps?q=11.5870824,43.1316478"
Addis Ababa - Gondar,Total,9.0312333,38.7411401,653 (via B31 and A3) 804(via A3 and A4),Addis Ababa,EXISTING,,184.3,Unknown,https://www.openstreetmap.org/?mlat=9.0312333&mlon=38.7411401#map=15/9.0312333/38.7411401,"https://www.google.com/maps?q=9.0312333,38.7411401"
Addis Ababa - Gondar,Total,9.998104,38.253178,654 (via B31 and A3) 804(via A3 and A4),Goha Tsion,EXISTING,184.6,148.0,Unknown,https://www.openstreetmap.org/?mlat=9.998104&mlon=38.253178#map=15/9.998104/38.253178,"https://www.google.com/maps?q=9.998104,38.253178"
Addis Ababa - Gondar,NOC,10.9265977,38.0898383,655 (via B31 and A3) 804(via A3 and A4),Gunde Weyn,EXISTING,148.0,153.5,Unknown,https://www.openstreetmap.org/?mlat=10.9265977&mlon=38.0898383#map=15/10.9265977/38.0898383,"https://www.google.com/maps?q=10.9265977,38.0898383"
Addis Ababa - Gondar,JR Petroleum,11.5849178,37.3538859,656 (via B31 and A3) 804(via A3 and A4),Bahr Dar,EXISTING,152.5,179.1,"Bahir Dar City, Amhara, Ethiopia",https://www.openstreetmap.org/?mlat=11.5849178&mlon=37.3538859#map=15/11.5849178/37.3538859,"https://www.google.com/maps?q=11.5849178,37.3538859"
Addis Ababa - Gondar,Total,12.6175954,37.4710753,656 (via B31 and A3) 804(via A3 and A4),Gondar,EXISTING,179.0,,ጎንደር / Gonder,https://www.openstreetmap.org/?mlat=12.6175954&mlon=37.4710753#map=15/12.6175954/37.4710753,"https://www.google.com/maps?q=12.6175954,37.4710753"
Addis Ababa - Hawassa,Total,9.0312333,38.7411401,283 (via Moyale Road Express) 276 (via A1),Addis Ababa,EXISTING,,168.0,Unknown,https://www.openstreetmap.org/?mlat=9.0312333&mlon=38.7411401#map=15/9.0312333/38.7411401,"https://www.google.com/maps?q=9.0312333,38.7411401"
Addis Ababa - Hawassa,NOC,7.9431605,38.717224,284 (via Moyale Road Express) 276 (via A1),Batu,EXISTING,168.6,114.7,Unknown,https://www.openstreetmap.org/?mlat=7.9431605&mlon=38.717224#map=15/7.9431605/38.717224,"https://www.google.com/maps?q=7.9431605,38.717224"
Addis Ababa - Hawassa,Total,7.0476,38.49326,285 (via Moyale Road Express) 276 (via A1),Hawassa,EXISTING,114.7,,ሀዋሳ / Hawassa,https://www.openstreetmap.org/?mlat=7.0476&mlon=38.49326#map=15/7.0476/38.49326,"https://www.google.com/maps?q=7.0476,38.49326"
Addis Ababa - Jimma,Total,9.0312333,38.7411401,354 (via A5) 425 via(B51 and A5),Addis Ababa,EXISTING,,151.7,Unknown,https://www.openstreetmap.org/?mlat=9.0312333&mlon=38.7411401#map=15/9.0312333/38.7411401,"https://www.google.com/maps?q=9.0312333,38.7411401"
Addis Ababa - Jimma,NOC,8.2906881,37.7816283,355 (via A5) 425 via(B51 and A5),Wolkite,EXISTING,151.7,196.9,Unknown,https://www.openstreetmap.org/?mlat=8.2906881&mlon=37.7816283#map=15/8.2906881/37.7816283,"https://www.google.com/maps?q=8.2906881,37.7816283"
Addis Ababa - Jimma,Oilibya,7.6664419,36.8406895,356 (via A5) 425 via(B51 and A5),Jimma,EXISTING,196.9,,Unknown,https://www.openstreetmap.org/?mlat=7.6664419&mlon=36.8406895#map=15/7.6664419/36.8406895,"https://www.google.com/maps?q=7.6664419,36.8406895"
Addis Ababa - Mekelle,Total,9.0312333,38.7411401,931 (via A1) 805 (via A2) 1048 (via D34 and A1),Addis Ababa,EXISTING,,96.0,Unknown,https://www.openstreetmap.org/?mlat=9.0312333&mlon=38.7411401#map=15/9.0312333/38.7411401,"https://www.google.com/maps?q=9.0312333,38.7411401"
Addis Ababa - Mekelle,Yetababarut,8.5421581,39.28341,932 (via A1) 805 (via A2) 1048 (via D34 and A1),Adama,EXISTING,96.1,128.1,አዳማ,https://www.openstreetmap.org/?mlat=8.5421581&mlon=39.28341#map=15/8.5421581/39.28341,"https://www.google.com/maps?q=8.5421581,39.28341"
Addis Ababa - Mekelle,Tebarek Oil,9.0373657,40.1963768,932 (via A1) 805 (via A2) 1048 (via D34 and A1),Out Side Awash,EXISTING,128.3,147.9,Unknown,https://www.openstreetmap.org/?mlat=9.0373657&mlon=40.1963768#map=15/9.0373657/40.1963768,"https://www.google.com/maps?q=9.0373657,40.1963768"
Addis Ababa - Mekelle,Kobil,10.1594707,40.6621274,933 (via A1) 805 (via A2) 1048 (via D34 and A1),Gewane,EXISTING,147.9,152.1,Unknown,https://www.openstreetmap.org/?mlat=10.1594707&mlon=40.6621274#map=15/10.1594707/40.6621274,"https://www.google.com/maps?q=10.1594707,40.6621274"
Addis Ababa - Mekelle,Total,11.3769799,40.7389147,933 (via A1) 805 (via A2) 1048 (via D34 and A1),Road to Semera,EXISTING,151.9,176.9,Unknown,https://www.openstreetmap.org/?mlat=11.3769799&mlon=40.7389147#map=15/11.3769799/40.7389147,"https://www.google.com/maps?q=11.3769799,40.7389147"
Addis Ababa - Mekelle,Total,11.8336012,39.604947,934 (via A1) 805 (via A2) 1048 (via D34 and A1),Woldia,EXISTING,177.1,230.8,Hara Gebeya,https://www.openstreetmap.org/?mlat=11.8336012&mlon=39.604947#map=15/11.8336012/39.604947,"https://www.google.com/maps?q=11.8336012,39.604947"
Addis Ababa - Mekelle,Yetababarut,13.2455432,39.4950342,935 (via A1) 805 (via A2) 1048 (via D34 and A1),Adi Gudot,EXISTING,230.6,45.7,Unknown,https://www.openstreetmap.org/?mlat=13.2455432&mlon=39.4950342#map=15/13.2455432/39.4950342,"https://www.google.com/maps?q=13.2455432,39.4950342"
Addis Ababa - Mekelle,Unknown,13.5164868,39.4726403,934 (via A1) 805 (via A2) 1048 (via D34 and A1),Mekelle,EXISTING,45.1,,Mekelle,https://www.openstreetmap.org/?mlat=13.5164868&mlon=39.4726403#map=15/13.5164868/39.4726403,"https://www.google.com/maps?q=13.5164868,39.4726403"
Bahir Dar - Debre Markos,Total,11.5849435,37.3650739,254 (via A3) 194 (via A3 and B31),Bahr Dar,EXISTING,,169.6,"Bahir Dar City, Amhara, Ethiopia",https://www.openstreetmap.org/?mlat=11.5849435&mlon=37.3650739#map=15/11.5849435/37.3650739,"https://www.google.com/maps?q=11.5849435,37.3650739"
Bahir Dar - Debre Markos,Oilibya,10.6823476,37.2570378,255 (via A3) 194 (via A3 and B31),Finote Selam,EXISTING,169.6,82.6,Unknown,https://www.openstreetmap.org/?mlat=10.6823476&mlon=37.2570378#map=15/10.6823476/37.2570378,"https://www.google.com/maps?q=10.6823476,37.2570378"
Bahir Dar - Debre Markos,Unknown,10.3378856,37.7321642,255 (via A3) 194 (via A3 and B31),Debre Markos,EXISTING,82.6,,ደብረ ማርቆስ / Debre Markos,https://www.openstreetmap.org/?mlat=10.3378856&mlon=37.7321642#map=15/10.3378856/37.7321642,"https://www.google.com/maps?q=10.3378856,37.7321642"
Bahir Dar - Debre Tabor,Total,11.5849435,37.3650739,103,Bahr Dar,EXISTING,,61.6,"Bahir Dar City, Amhara, Ethiopia",https://www.openstreetmap.org/?mlat=11.5849435&mlon=37.3650739#map=15/11.5849435/37.3650739,"https://www.google.com/maps?q=11.5849435,37.3650739"
Bahir Dar - Debre Tabor,NOC,11.9304245,37.7037828,103,Wereta,EXISTING,61.5,,Unknown,https://www.openstreetmap.org/?mlat=11.9304245&mlon=37.7037828#map=15/11.9304245/37.7037828,"https://www.google.com/maps?q=11.9304245,37.7037828"
Bahir Dar - Gondar,Total,11.5849435,37.3650739,168,Bahr Dar,EXISTING,,177.9,"Bahir Dar City, Amhara, Ethiopia",https://www.openstreetmap.org/?mlat=11.5849435&mlon=37.3650739#map=15/11.5849435/37.3650739,"https://www.google.com/maps?q=11.5849435,37.3650739"
Bahir Dar - Gondar,Total,12.6175954,37.4710753,168,Gondar,EXISTING,177.7,,ጎንደር / Gonder,https://www.openstreetmap.org/?mlat=12.6175954&mlon=37.4710753#map=15/12.6175954/37.4710753,"https://www.google.com/maps?q=12.6175954,37.4710753"
Debre Birhan - Dessie,Oilibya,9.6809292,39.5403294,267,Debre Birhan,EXISTING,,170.6,Debre Birhan,https://www.openstreetmap.org/?mlat=9.6809292&mlon=39.5403294#map=15/9.6809292/39.5403294,"https://www.google.com/maps?q=9.6809292,39.5403294"
Debre Birhan - Dessie,Unknown,10.5522531,39.9271057,267,Chefa Robit,EXISTING,171.2,99.7,Unknown,https://www.openstreetmap.org/?mlat=10.5522531&mlon=39.9271057#map=15/10.5522531/39.9271057,"https://www.google.com/maps?q=10.5522531,39.9271057"
Debre Birhan - Dessie,Total,11.1440783,39.6424286,267,Desse,EXISTING,99.8,,ደሴ / Dessie,https://www.openstreetmap.org/?mlat=11.1440783&mlon=39.6424286#map=15/11.1440783/39.6424286,"https://www.google.com/maps?q=11.1440783,39.6424286"
Debre Markos - Addis Ababa,Total,10.33742,37.727955,302,Debre Markos,EXISTING,,143.0,ደብረ ማርቆስ / Debre Markos,https://www.openstreetmap.org/?mlat=10.33742&mlon=37.727955#map=15/10.33742/37.727955,"https://www.google.com/maps?q=10.33742,37.727955"
Debre Markos - Addis Ababa,Yetababarut,9.8055952,38.4217433,302,Kuyu,EXISTING,143.0,156.9,Unknown,https://www.openstreetmap.org/?mlat=9.8055952&mlon=38.4217433#map=15/9.8055952/38.4217433,"https://www.google.com/maps?q=9.8055952,38.4217433"
Debre Markos - Addis Ababa,Total,9.0143828,38.7468479,302,Addis Ababa,EXISTING,156.9,,Unknown,https://www.openstreetmap.org/?mlat=9.0143828&mlon=38.7468479#map=15/9.0143828/38.7468479,"https://www.google.com/maps?q=9.0143828,38.7468479"
Dessie - Woldia,Total,11.1240795,39.6341717,118,Desse,EXISTING,,119.6,ደሴ / Dessie,https://www.openstreetmap.org/?mlat=11.1240795&mlon=39.6341717#map=15/11.1240795/39.6341717,"https://www.google.com/maps?q=11.1240795,39.6341717"
Dessie - Woldia,Total Fuel,11.8336012,39.604947,118,Woldia,EXISTING,119.5,,Hara Gebeya,https://www.openstreetmap.org/?mlat=11.8336012&mlon=39.604947#map=15/11.8336012/39.604947,"https://www.google.com/maps?q=11.8336012,39.604947"
Dire Dawa - Gode,Total,9.6059136,41.85524,"719 (via A10 and 100) 718 (via A10a, A10, and 100)",DireDawa,EXISTING,,167.9,ድሬዳዋ,https://www.openstreetmap.org/?mlat=9.6059136&mlon=41.85524#map=15/9.6059136/41.85524,"https://www.google.com/maps?q=9.6059136,41.85524"
Dire Dawa - Gode,Yetababarut,9.3497728,42.82197,"720 (via A10 and 100) 718 (via A10a, A10, and 100)",Jijjiga,EXISTING,168.4,167.5,ጂጂጋ Jigjiga,https://www.openstreetmap.org/?mlat=9.3497728&mlon=42.82197#map=15/9.3497728/42.82197,"https://www.google.com/maps?q=9.3497728,42.82197"
Dire Dawa - Gode,Suggested Station 1,8.2213112,43.5233191,"721 (via A10 and 100) 718 (via A10a, A10, and 100)",Degehabur,INTERMEDIATE,167.8,217.2,Unknown,https://www.openstreetmap.org/?mlat=8.2213112&mlon=43.5233191#map=15/8.2213112/43.5233191,"https://www.google.com/maps?q=8.2213112,43.5233191"
Dire Dawa - Gode,Kebri Dehar,6.7435552,44.2588287,"722 (via A10 and 100) 718 (via A10a, A10, and 100)",Kebri Dehar,INTERMEDIATE,217.1,170.2,Unknown,https://www.openstreetmap.org/?mlat=6.7435552&mlon=44.2588287#map=15/6.7435552/44.2588287,"https://www.google.com/maps?q=6.7435552,44.2588287"
Dire Dawa - Gode,Yetababarut,5.9538807,43.5543962,"722 (via A10 and 100) 718 (via A10a, A10, and 100)",Gode,EXISTING,170.2,,Gode,https://www.openstreetmap.org/?mlat=5.9538807&mlon=43.5543962#map=15/5.9538807/43.5543962,"https://www.google.com/maps?q=5.9538807,43.5543962"
Dire Dawa - Harar,Shell,9.3119708,42.119211,67.8,Harar,EXISTING,,52.8,ሐረር / Harar,https://www.openstreetmap.org/?mlat=9.3119708&mlon=42.119211#map=15/9.3119708/42.119211,"https://www.google.com/maps?q=9.3119708,42.119211"
Dire Dawa - Harar,Total,9.6059136,41.85524,67.8,DireDawa,EXISTING,52.8,,ድሬዳዋ,https://www.openstreetmap.org/?mlat=9.6059136&mlon=41.85524#map=15/9.6059136/41.85524,"https://www.google.com/maps?q=9.6059136,41.85524"
Gondar - Debre Tabor,Total,12.6105184,37.4699813,148,Gondar,EXISTING,,92.8,ጎንደር / Gonder,https://www.openstreetmap.org/?mlat=12.6105184&mlon=37.4699813#map=15/12.6105184/37.4699813,"https://www.google.com/maps?q=12.6105184,37.4699813"
Gondar - Debre Tabor,New Ola Energies,12.1176469,37.7729424,148,Addis Zemen,EXISTING,92.8,,Unknown,https://www.openstreetmap.org/?mlat=12.1176469&mlon=37.7729424#map=15/12.1176469/37.7729424,"https://www.google.com/maps?q=12.1176469,37.7729424"
Gondar - Mekelle,Total,12.6105184,37.4699813,534 (via B10) 562 (via B30 and C23),Gondar,EXISTING,,99.1,ጎንደር / Gonder,https://www.openstreetmap.org/?mlat=12.6105184&mlon=37.4699813#map=15/12.6105184/37.4699813,"https://www.google.com/maps?q=12.6105184,37.4699813"
Gondar - Mekelle,Unknown,13.1581522,37.8981286,535 (via B10) 562 (via B30 and C23),Debark,EXISTING,99.1,185.1,Unknown,https://www.openstreetmap.org/?mlat=13.1581522&mlon=37.8981286#map=15/13.1581522/37.8981286,"https://www.google.com/maps?q=13.1581522,37.8981286"
Gondar - Mekelle,Halafey Gas Station,14.1048871,38.258107,536 (via B10) 562 (via B30 and C23),Shire,EXISTING,185.1,83.2,Unknown,https://www.openstreetmap.org/?mlat=14.1048871&mlon=38.258107#map=15/14.1048871/38.258107,"https://www.google.com/maps?q=14.1048871,38.258107"
Gondar - Mekelle,NOC,14.1584003,38.8666553,537 (via B10) 562 (via B30 and C23),Adi Abun,EXISTING,83.2,224.0,Unknown,https://www.openstreetmap.org/?mlat=14.1584003&mlon=38.8666553#map=15/14.1584003/38.8666553,"https://www.google.com/maps?q=14.1584003,38.8666553"
Gondar - Mekelle,Ajib,13.5053418,39.4834211,536 (via B10) 562 (via B30 and C23),Mekelle,EXISTING,224.0,,Mekelle,https://www.openstreetmap.org/?mlat=13.5053418&mlon=39.4834211#map=15/13.5053418/39.4834211,"https://www.google.com/maps?q=13.5053418,39.4834211"
Harar - Jijiga,Shell,9.3118067,42.1215928,102,Harar,EXISTING,,101.7,ሐረር / Harar,https://www.openstreetmap.org/?mlat=9.3118067&mlon=42.1215928#map=15/9.3118067/42.1215928,"https://www.google.com/maps?q=9.3118067,42.1215928"
Harar - Jijiga,Unknown,9.3507018,42.799465,102,Jijjiga,EXISTING,102.0,,ጂጂጋ Jigjiga,https://www.openstreetmap.org/?mlat=9.3507018&mlon=42.799465#map=15/9.3507018/42.799465,"https://www.google.com/maps?q=9.3507018,42.799465"
Hawassa - Moyale,Total Fuel,7.0476,38.49326,498,Hawassa,EXISTING,,70.0,ሀዋሳ / Hawassa,https://www.openstreetmap.org/?mlat=7.0476&mlon=38.49326#map=15/7.0476/38.49326,"https://www.google.com/maps?q=7.0476,38.49326"
Hawassa - Moyale,Unknown,6.5959653,38.2664645,498,Chiko,EXISTING,70.0,142.5,Unknown,https://www.openstreetmap.org/?mlat=6.5959653&mlon=38.2664645#map=15/6.5959653/38.2664645,"https://www.google.com/maps?q=6.5959653,38.2664645"
Hawassa - Moyale,Tebarek Oil,5.6474911,38.2180104,498,Hager Mariam,EXISTING,142.5,216.9,Unknown,https://www.openstreetmap.org/?mlat=5.6474911&mlon=38.2180104#map=15/5.6474911/38.2180104,"https://www.google.com/maps?q=5.6474911,38.2180104"
Hawassa - Moyale,Unknown,4.0348513,38.159316,498,Road to Moyale,EXISTING,216.9,132.7,Unknown,https://www.openstreetmap.org/?mlat=4.0348513&mlon=38.159316#map=15/4.0348513/38.159316,"https://www.google.com/maps?q=4.0348513,38.159316"
Hawassa - Moyale,Yetababarut,3.568462,38.9688599,498,Moyale,EXISTING,133.6,,Unknown,https://www.openstreetmap.org/?mlat=3.568462&mlon=38.9688599#map=15/3.568462/38.9688599,"https://www.google.com/maps?q=3.568462,38.9688599"
Hawassa - Shashamane,Unknown,7.2043716,38.6012726,23.6,Shashemene,EXISTING,,24.9,ሻሸመኔ / Shashamane,https://www.openstreetmap.org/?mlat=7.2043716&mlon=38.6012726#map=15/7.2043716/38.6012726,"https://www.google.com/maps?q=7.2043716,38.6012726"
Hawassa - Shashamane,Total,7.0476,38.49326,23.6,Hawassa,EXISTING,25.0,,ሀዋሳ / Hawassa,https://www.openstreetmap.org/?mlat=7.0476&mlon=38.49326#map=15/7.0476/38.49326,"https://www.google.com/maps?q=7.0476,38.49326"
Hosaena - Sodo,Yetababarut,7.5450138,37.8518303,96.1,Hosana,EXISTING,,96.3,Unknown,https://www.openstreetmap.org/?mlat=7.5450138&mlon=37.8518303#map=15/7.5450138/37.8518303,"https://www.google.com/maps?q=7.5450138,37.8518303"
Hosaena - Sodo,NOC,6.8583517,37.7577683,96.1,Welaita Sodo,EXISTING,96.6,,ወላይታ ሶዶ / Wolaita Sodo,https://www.openstreetmap.org/?mlat=6.8583517&mlon=37.7577683#map=15/6.8583517/37.7577683,"https://www.google.com/maps?q=6.8583517,37.7577683"
Jimma - Gambela,Oilibya,7.6664419,36.8406895,424,Jimma,EXISTING,,0.6,ጂማ / Jimma,https://www.openstreetmap.org/?mlat=7.6664419&mlon=36.8406895#map=15/7.6664419/36.8406895,"https://www.google.com/maps?q=7.6664419,36.8406895"
Jimma - Gambela,Green,7.6682895,36.8452149,424,Dembi,EXISTING,0.6,140.5,ጂማ / Jimma,https://www.openstreetmap.org/?mlat=7.6682895&mlon=36.8452149#map=15/7.6682895/36.8452149,"https://www.google.com/maps?q=7.6682895,36.8452149"
Jimma - Gambela,Shell,8.4555629,36.3526815,424,Bedele,EXISTING,140.4,134.0,Unknown,https://www.openstreetmap.org/?mlat=8.4555629&mlon=36.3526815#map=15/8.4555629/36.3526815,"https://www.google.com/maps?q=8.4555629,36.3526815"
Jimma - Gambela,Engine Energy gas,8.1773858,35.5511483,424,Near Gore,EXISTING,133.6,151.8,Unknown,https://www.openstreetmap.org/?mlat=8.1773858&mlon=35.5511483#map=15/8.1773858/35.5511483,"https://www.google.com/maps?q=8.1773858,35.5511483"
Jimma - Gambela,NOC,8.252427,34.588319,424,Gambella,EXISTING,152.0,,ጋምቤላ / Gambela,https://www.openstreetmap.org/?mlat=8.252427&mlon=34.588319#map=15/8.252427/34.588319,"https://www.google.com/maps?q=8.252427,34.588319"
Jimma - Nekemte,Oilibya,7.6664419,36.8406895,245,Jimma,EXISTING,,283.3,ጂማ / Jimma,https://www.openstreetmap.org/?mlat=7.6664419&mlon=36.8406895#map=15/7.6664419/36.8406895,"https://www.google.com/maps?q=7.6664419,36.8406895"
Jimma - Nekemte,Total,9.0878766,36.5466382,245,Nekemte,EXISTING,283.4,,ነቀምት / Nekemte,https://www.openstreetmap.org/?mlat=9.0878766&mlon=36.5466382#map=15/9.0878766/36.5466382,"https://www.google.com/maps?q=9.0878766,36.5466382"
Nekemte - Asosa,Oilibya,9.0875991,36.5480734,346,Nekemte,EXISTING,,182.8,ነቀምት / Nekemte,https://www.openstreetmap.org/?mlat=9.0875991&mlon=36.5480734#map=15/9.0875991/36.5480734,"https://www.google.com/maps?q=9.0875991,36.5480734"
Nekemte - Asosa,Unknown,9.5038669,35.5064141,346,Nedjo,EXISTING,182.8,163.1,Unknown,https://www.openstreetmap.org/?mlat=9.5038669&mlon=35.5064141#map=15/9.5038669/35.5064141,"https://www.google.com/maps?q=9.5038669,35.5064141"
Nekemte - Asosa,NOC,10.0603103,34.5512671,346,Asossa,EXISTING,163.2,,አሶሳ / Asosa,https://www.openstreetmap.org/?mlat=10.0603103&mlon=34.5512671#map=15/10.0603103/34.5512671,"https://www.google.com/maps?q=10.0603103,34.5512671"
